Time,L,F,SD
26.4454536575192,1.17548246295715,7.97577818996977,1.82880978525293
28.5044417667943,1.17549,8.16327342943164,1.75265225482514
30.7368540265692,1.17548394068086,7.6765182789759,1.80697523027913
33.1572975809264,1.17547491582332,7.51364939796005,1.71132429332473
35.7816099023523,1.17548737031404,7.12712775454561,1.59010859224555
38.6269624196585,1.17548606076381,7.18750096623206,1.69992653050392
41.7119728742609,1.17547611914448,6.95760270663261,1.74308390323081
45.0568271399868,1.17548468098501,7.4167964367957,1.71912362134063
48.6834113035037,1.17546816424829,7.23705761876234,1.82767591678737
52.6154548695984,1.1754875036078,7.38503124418895,1.5852544051806
56.8786860283295,1.17548,6.90749206052257,1.49361688418636
61.501,1.17547,6.98449963336243,1.53425575048857
